artifact_version,source_identity_key,prior_manifest_row_number,prior_manifest_sha256,prior_disposition,final_disposition,material,source_variant_id,historical_sku,historical_product_title,historical_variant_title,canonical_variant_id,continuity_role,continuity_pair_id,continuity_predecessor_variant_id,continuity_successor_variant_id,continuity_sale_periods_overlap,continuity_gap_days,continuity_evidence,terminal_exclusion_reason_code,raw_row_count,first_sale_date,last_sale_date,net_units,absolute_units,net_sales,absolute_sales,evidence_classification,evidence_version,owner_approval_basis,production_sales_backfill_id
PHASE4_TERMINAL_DISPOSITION_V1,0||MOET AND CHANDON NECTAR IMPERIAL ROSE|750ML,148,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Moet & Chandon Nectar Imperial Rose,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-07-02,2025-09-04,2.0000,2.0000,144.98,144.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||MOET AND CHANDON ROSE|750ML,149,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Moet & Chandon Rose,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2024-12-31,2024-12-31,1.0000,1.0000,74.99,74.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||MR. BOSTON|,150,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Mr. Boston,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-04-29,2026-04-29,1.0000,1.0000,3.99,3.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||NIGHTOWL TEQUILA ESPRESSO MARTINI|4PK 200ML CANS,151,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,NightOwl Tequila Espresso Martini,4pk-200ML Cans,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2025-11-17,2026-01-22,6.0000,6.0000,119.94,119.94,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||NIGHTOWL VODKA ESPRESSO MARTINI|200ML,152,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,NightOwl Vodka Espresso Martini,200ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,4,2024-12-13,2025-08-27,4.0000,4.0000,77.97,77.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||NIGHTOWL VODKA ESPRESSO MARTINI|4PK 200ML CANS,153,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,NightOwl Vodka Espresso Martini,4pk-200ML Cans,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-09-27,2025-10-19,2.0000,2.0000,39.98,39.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||NOBLE VINES 242 SB|750ML,154,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Noble Vines 242 Sauvignon Blanc,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,30,2024-12-13,2026-04-11,36.0000,36.0000,357.64,357.64,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||NOBLE VINES 337 CAB|750ML,155,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Noble Vines 337 Cabernet Sauvignon,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,32,2024-12-13,2026-03-04,36.0000,36.0000,464.04,464.04,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ONDA TEQUILA SELTZER CLASSIC VARIETY PACK|12OZ,156,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Onda Tequila Seltzer Classic Variety Pack,12oz,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,3,2024-12-21,2025-08-16,3.0000,3.0000,68.97,68.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ONDA TEQUILA SELTZER CLASSIC VARIETY PACK|8PK 12OZ CANS,157,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Onda Tequila Seltzer Classic Variety Pack,8pk-12oz Cans,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,3,2025-09-01,2025-11-29,3.0000,3.0000,68.97,68.97,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ONDA TEQUILA SELTZER PARADISE VARIETY PACK|12OZ,158,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Onda Tequila Seltzer Paradise Variety Pack,12oz,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2025-03-14,2025-08-29,6.0000,6.0000,114.95,114.95,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ONDA TEQUILA SELTZER TROPICAL VARIETY PACK|12OZ,159,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Onda Tequila Seltzer Tropical Variety Pack,12oz,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,4,2025-05-03,2025-07-05,6.0000,6.0000,137.94,137.94,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ORIGAMI WHITE LOTUS SAKE|750ML,160,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Origami White Lotus Sake,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,4,2025-06-27,2025-12-20,4.0000,4.0000,107.96,107.96,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||OWLS BREW|,161,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Owls brew,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-05-22,2026-05-22,1.0000,1.0000,19.99,19.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||PARROT BAY PINEAPPLE|50ML,162,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Parrot Bay Pineapple,50ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,14,2025-11-09,2026-04-22,29.0000,29.0000,28.71,28.71,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||PATRON 6 PACK|,163,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Patron 6 Pack,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-04-11,2026-04-11,1.0000,1.0000,34.99,34.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||PENELOPE COOPER SERIES|,164,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Penelope Cooper Series,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-11-19,2025-11-19,1.0000,1.0000,85.99,85.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||PENELOPE OMEGA|,165,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Penelope Omega,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-11-19,2025-11-19,1.0000,1.0000,145.99,145.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||PENELOPE PRIVATE SELECTION|,166,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Penelope private selection,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-11-20,2025-11-20,1.0000,1.0000,89.99,89.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||PREMIUM BAG|,167,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Premium Bag,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2024-12-20,2024-12-22,2.0000,2.0000,7.98,7.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||RED NEWT CELLARS GEWURZTRAMINER|750ML,168,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Red Newt Cellars Gewurztraminer,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,12,2024-12-17,2025-12-16,12.0000,12.0000,190.29,190.29,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||RED NEWT DRY RIESLING|750ML,169,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Red Newt Dry Riesling,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,12,2024-12-03,2026-02-20,12.0000,12.0000,237.89,237.89,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ROCCA DELLE MACIE SASYR|750ML,170,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Rocca delle Macie Sasyr,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,12,2025-02-14,2025-11-03,12.0000,12.0000,227.88,227.88,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ROSCATO BLACK CHERRY|750ML,171,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Roscato Black Cherry,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-11-05,2026-03-13,2.0000,2.0000,23.98,23.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||ROSCATO ROSE|750ML,172,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Roscato Rose,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-09-26,2025-10-31,2.0000,2.0000,23.98,23.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||RUFFINO AQUA DI VENUS PG|750ML,173,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Ruffino Aqua Di Venus Pinot Grigio,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,41,2024-12-09,2026-03-14,60.0000,60.0000,680.71,680.71,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||RUFFINO MODUS TOSCANA IGT|750ML,174,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Ruffino Modus Toscana IGT,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,11,2024-12-16,2026-04-05,12.0000,12.0000,359.88,359.88,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SHENK S HOMESTEAD SOUR MASH WHISKEY|750ML,175,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Shenk's Homestead Sour Mash Whiskey,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2025-09-04,2025-12-20,2.0000,2.0000,249.98,249.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SHOT CUPS|,177,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Shot cups,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-10-14,2025-10-14,1.0000,1.0000,8.00,8.00,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SHOT GLASSES|,178,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Shot glasses,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-11-15,2025-11-15,1.0000,1.0000,7.99,7.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SHOT GLASS|,179,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Shot glass,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,2,2026-04-21,2026-07-04,2.0000,2.0000,15.98,15.98,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SHOTS|,180,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Shots,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2026-06-18,2026-06-18,1.0000,1.0000,7.99,7.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SIRDAVIS AMERICAN RYE WHISKY|750ML,181,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,SirDavis American Rye Whisky,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2025-05-23,2025-05-23,1.0000,1.0000,77.99,77.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SKYY 1.75|,182,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Skyy 1.75,,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,1,2024-11-30,2024-11-30,1.0000,1.0000,19.99,19.99,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SPRITZ DEL CONTE CLASSICO|750ML,183,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Spritz Del Conte Classico,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,6,2025-06-20,2026-04-11,6.0000,6.0000,92.76,92.76,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
PHASE4_TERMINAL_DISPOSITION_V1,0||SPRITZ DEL CONTE LEMONCELLO|750ML,184,95fe0c7902efc337bb51ba0b5a2f974f9b2ac76d7221a25e7dcd52a8cd28d287,LEAVE_UNRESOLVED,EXCLUDE_UNATTRIBUTABLE,true,0,,Spritz Del Conte Lemoncello,750ML,,,,,,,,,HISTORICAL_IDENTITY_UNATTRIBUTABLE_AFTER_EXHAUSTIVE_REVIEW,5,2025-07-04,2026-06-12,7.0000,7.0000,107.16,107.16,U0_NO_SAFE_CANONICAL_ATTRIBUTION_AFTER_EXHAUSTIVE_REVIEW,phase4-terminal-disposition-evidence-v1,OWNER_AUTHORIZATION_2026-08-21_PHASE4_TERMINAL_PACKET,d389079c-eabf-49b5-a245-40a207025fd7
